XML File Name,Issue URL
mygpo_Issue727.xml,https://github.com/gpodder/mygpo/issues/727
mygpo_Issue574.xml,https://github.com/gpodder/mygpo/issues/574
mygpo_Issue255.xml,https://github.com/gpodder/mygpo/issues/255
mygpo_Issue241.xml,https://github.com/gpodder/mygpo/issues/241
mygpo_Issue232.xml,https://github.com/gpodder/mygpo/issues/232
mygpo_Issue86.xml,https://github.com/gpodder/mygpo/issues/86
mygpo_Issue81.xml,https://github.com/gpodder/mygpo/issues/81
