XML File Name,Issue URL
cwa-verification-server_Issue226.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/226
cwa-verification-server_Issue162.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/162
cwa-verification-server_Issue126.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/126
cwa-verification-server_Issue107.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/107
cwa-verification-server_Issue88.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/88
cwa-verification-server_Issue62.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/62
cwa-verification-server_Issue55.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/55
cwa-verification-server_Issue33.xml,https://github.com/corona-warn-app/cwa-verification-server/issues/33
